,Categoria,altoEllipse,anchoEllipse,average_azul,average_gray,average_recorte,average_rojo,average_verde,eccetricity,m00,m01,m02,m03,m10,m11,m12,m20,m21,m30,max_azul,max_gray,max_recorte,max_rojo,max_verde,mean_gray,mean_recorte,mean_rojo,median_azul,median_gray,median_recorte,median_rojo,median_verde,min_azul,min_gray,min_recorte,min_rojo,min_verde,mu02,mu03,mu11,mu12,mu20,mu21,mu30,nu02,nu03,nu11,nu12,nu20,nu21,nu30,percentile_azul,percentile_gray,percentile_recorte,percentile_rojo,percentile_verde,ptp_azul,ptp_gray,ptp_recorte,ptp_rojo,ptp_verde,rel_aspecto,rel_frame,rotation,rotationEllipse,std_azul,std_gray,std_recorte,std_rojo,std_verde,var_azul,var_gray,var_recorte,var_rojo,var_verde,xcentroEllipse,ycentroEllipse
24,No_Emisor,51.554256439208984,25.54976463317871,154.68887362637363,147.66575091575092,150.42467948717947,153.0437271062271,143.54143772893772,0.49558981930630924,1015.0,353010.3333333333,122918011.16666666,42849812894.100006,173022.0,60222269.5,20985480978.0,29556967.166666664,10295517868.2,5059817752.0,255.0,255.0,255.0,255.0,255.0,147.66575091575092,150.42467948717947,153.0437271062271,176.0,180.0,177.0,180.0,179.0,0.0,1.0,0.0,0.0,0.0,143335.85621237755,33414.91213989258,46354.33349754661,15711.479979425669,62767.675041053444,-4763.138138890266,-10770.613699913025,0.13913063283494143,0.0010180643220659147,0.044994378410101295,0.0004786873940275938,0.06092618121386438,-0.00014512026786048018,-0.00032815221804952674,223.0,230.0,232.0,237.0,228.0,255.0,254.0,255.0,255.0,255.0,1.3928571428571428,0.25302254098360655,65.0,155.4856719970703,52.31884010612204,79.1842105050028,75.11902422535067,86.44452720624295,81.52462393998299,2737.2610300499637,6270.139193300594,5642.867800568822,7472.656283910877,6646.2643085556465,170.4374237060547,347.7208557128906
25,No_Emisor,39.48064422607422,22.701553344726562,90.33416875522138,66.19423558897243,72.13478139793929,62.85839598997494,63.211779448621556,0.5750046330230287,682.0,227788.0,76103072.66666666,25433042556.0,69905.0,23348270.0,7800564948.333333,7230828.666666666,2415096774.6666665,754601002.5,242.0,254.0,255.0,255.0,255.0,66.19423558897243,72.13478139793929,62.85839598997494,88.0,32.0,49.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,21880.666666656733,1.1444091796875e-05,0.0,7.003545761108398e-07,65566.16666666605,4.842877388000488e-08,2.384185791015625e-07,0.04704265242528172,9.421507455449058e-13,0.0,5.765766281329502e-14,0.14096491831568797,3.986966045600187e-15,1.9628140532185535e-14,194.0,199.0,198.0,203.0,200.0,242.0,254.0,255.0,255.0,255.0,0.6031746031746031,0.20691598360655739,0.0,90.0,62.571838963918715,67.70947162860746,69.21235220738762,71.58512875180814,69.53052864960743,3915.235031326576,4584.572548225199,4790.349698079475,5124.430658412949,4834.49441429388,102.5,334.0
26,No_Emisor,22.036014556884766,22.036014556884766,43.78393351800554,46.29986149584487,42.745152354570635,28.859418282548475,55.5921052631579,1.0,380.0,120840.0,38438633.33333333,12230807880.0,128060.0,40723080.0,12953819433.333334,43167733.33333333,13727339200.0,14555286120.0,251.0,255.0,255.0,255.0,255.0,46.29986149584487,42.745152354570635,28.859418282548475,38.0,39.5,35.0,19.0,50.0,0.0,1.0,0.0,0.0,0.0,11513.333333328366,3.814697265625e-06,0.0,2.3096799850463867e-06,11513.333333328366,1.5795230865478516e-06,5.7220458984375e-06,0.07973222530005794,1.355192802731884e-12,0.0,8.205268922790704e-13,0.07973222530005794,5.611345198811707e-13,2.032789204097826e-12,100.0,102.0,105.0,89.41999999999985,114.0,251.0,254.0,255.0,255.0,255.0,1.0,0.14836797423887588,0.0,0.0,33.761492218600246,33.21374953051151,35.63748897642278,32.61600288175936,35.320149840629824,1139.838356826605,1103.1531578755532,1270.0306205446552,1063.8036439829345,1247.512984764543,337.0,318.0
27,No_Emisor,72.26275634765625,53.26597595214844,99.53733333333334,105.19133333333333,104.39664197530864,109.74066666666667,103.91192592592593,0.7371151979850552,2824.5,808849.0,232214482.91666666,66834941425.4,287258.0,82105934.04166666,23525450684.716667,30059034.25,8576551137.55,3231572665.9,255.0,255.0,255.0,255.0,255.0,105.19133333333333,104.39664197530864,109.74066666666667,98.0,81.0,88.0,73.0,86.0,0.0,0.0,0.0,0.0,0.0,585272.5073907077,724233.9240493774,-155827.70094265044,-2035869.9005436301,844249.8407240249,274172.9036976397,2777090.7256674767,0.07336264246409374,0.0017081457163797438,-0.019532665153235745,-0.00480171162140005,0.10582489085559955,0.000646651938616713,0.006549921882316294,186.0,209.0,228.0,231.0,204.0,255.0,255.0,255.0,255.0,255.0,0.864,0.4614900468384075,-29.0,61.34874725341797,70.0380141140298,84.14116127785013,83.50261330179939,95.87328406847277,82.27176207879633,4905.323421037037,7079.735021185186,6972.686428229843,9191.686598074075,6768.642835550068,102.17333221435547,285.763671875
28,No_Emisor,21.147672653198242,11.735785484313965,47.74945054945055,43.82967032967033,44.501831501831504,41.44615384615385,44.30989010989011,0.554944540553928,143.5,41660.166666666664,12098430.916666666,3514600079.05,13128.5,3810701.458333333,1106455412.95,1202251.5833333333,348904788.85,110201608.35000001,251.0,255.0,255.0,255.0,255.0,43.82967032967033,44.501831501831504,41.44615384615385,29.0,23.0,24.0,20.0,23.0,0.0,1.0,0.0,0.0,0.0,3870.033778551966,72.79267406463623,-695.7408536588773,493.5798406304093,1153.9369918699376,724.2553238950204,-892.245032697916,0.1879364216417325,0.0002950923296170076,-0.03378653880265038,0.0020009104885237152,0.0560374408755691,0.0029360398352164868,-0.003617048949929203,143.45999999999992,145.0,146.0,152.45999999999992,141.91999999999985,251.0,254.0,255.0,255.0,255.0,1.3461538461538463,0.11557742974238876,-76.0,13.795890808105469,50.66518924071048,48.85021509958715,50.29985723310994,50.530926897487134,49.49717064828783,2566.9614007970054,2386.3435152759325,2530.0756376712425,2553.374573119189,2449.9699021857264,91.19415283203125,290.8872985839844
29,No_Emisor,60.57148742675781,31.579952239990234,59.171967213114755,62.78295081967213,61.01601092896175,57.93852459016394,65.93754098360655,0.5213666294422151,1476.5,395979.0,106524785.25,28744322985.600002,38703.166666666664,10438923.625,2824038738.8333335,1119632.75,303452675.8666667,34878557.75,255.0,255.0,255.0,255.0,255.0,62.78295081967213,61.01601092896175,57.93852459016394,42.0,39.0,37.0,27.0,45.0,0.0,0.0,0.0,0.0,0.0,328125.2831865698,-302399.79222488403,59214.018836775795,-32736.677374357358,105115.23558904324,76721.38489506394,19148.408228464425,0.15051257747908098,-0.003609922349293492,0.02716174295215897,-0.0003907967741175538,0.04821684232065688,0.0009158678316666149,0.00022858569547535884,169.0,199.0,194.0,221.0,194.0,255.0,255.0,255.0,255.0,255.0,1.639344262295082,0.29910714285714285,76.0,165.758544921875,57.617382119978174,62.10446068676793,62.856297339525604,69.21622801608005,60.86871548752101,3319.7627223595805,3856.964037194303,3950.914115234854,4790.886220773986,3705.0005251007797,26.175426483154297,268.31451416015625
30,No_Emisor,44.62956619262695,22.357763290405273,47.6078431372549,56.72073677956031,53.275896217072685,50.716577540106954,61.50326797385621,0.5009630430622222,735.0,152880.0,31834084.833333332,6636068296.0,276727.5,57533431.416666664,11974763289.083334,104265807.0,21667793752.75,39314737482.75,251.0,255.0,255.0,255.0,255.0,56.72073677956031,53.275896217072685,50.716577540106954,40.0,46.0,42.0,28.0,55.0,0.0,0.0,0.0,0.0,0.0,35044.83333333582,0.0,-25888.583333328366,9.723007678985596e-07,77903.25,-3.812834620475769e-06,0.0,0.06487081000200992,0.0,-0.0479218535486665,6.638688344716691e-14,0.14420519228099402,-2.6033323834549936e-13,0.0,118.0,134.0,133.0,145.0,133.0,251.0,255.0,255.0,255.0,255.0,0.7727272727272727,0.23425424473067916,-25.0,64.70732879638672,38.99875964685568,42.97963249539636,44.901131847982086,52.16735038811269,41.22660111323823,1520.9032539932193,1847.2488094393304,2016.1116412298709,2721.4324465161208,1699.6326393500558,376.5,208.0
31,No_Emisor,22.036014556884766,22.036014556884766,49.84903047091413,60.9314404432133,57.466297322253,58.03808864265928,64.51177285318559,1.0,380.0,66500.0,11649013.333333332,2042607000.0,144780.0,25336500.0,4438274080.0,55172693.33333333,9655221333.333334,21029569320.0,254.0,253.0,255.0,255.0,251.0,60.9314404432133,57.466297322253,58.03808864265928,49.0,57.0,51.0,41.0,63.5,0.0,1.0,0.0,0.0,0.0,11513.333333332092,7.152557373046875e-07,0.0,4.731118679046631e-07,11513.333333328366,1.5050172805786133e-06,3.814697265625e-06,0.07973222530008374,2.5409865051222824e-13,0.0,1.6807566987006763e-13,0.07973222530005794,5.346659104528136e-13,1.355192802731884e-12,113.0,136.0,136.0,153.0,133.0,254.0,252.0,255.0,255.0,251.0,1.0,0.14836797423887588,0.0,0.0,37.546675371728796,43.729306246439926,45.48982940981768,54.28489345378271,41.753836055970325,1409.7528314699855,1912.2522247949296,2069.324579734314,2946.849657288541,1743.3828253888476,381.0,175.0
32,No_Emisor,22.036014556884766,22.036014556884766,169.72368421052633,162.82063711911357,163.50300092336104,155.9196675900277,164.8656509695291,1.0,380.0,207480.0,113295593.33333333,61871966520.0,36480.0,19918080.0,10876376960.0,3513593.333333333,1918421960.0,339515520.0,246.0,253.0,255.0,255.0,253.0,162.82063711911357,163.50300092336104,155.9196675900277,189.0,181.0,179.0,174.0,184.0,14.0,2.0,0.0,0.0,0.0,11513.333333328366,7.62939453125e-06,0.0,4.76837158203125e-07,11513.333333333023,1.695007085800171e-07,1.1920928955078125e-07,0.07973222530005794,2.710385605463768e-12,0.0,1.693991003414855e-13,0.07973222530009018,6.021608644951242e-14,4.234977508537137e-14,197.0,189.0,196.0,181.0,191.0,232.0,251.0,255.0,255.0,253.0,1.0,0.14816004672897196,0.0,0.0,37.7801332651049,37.33881838037772,37.91064164581271,37.12258536912322,37.525521659568916,1427.3384695290858,1394.1873580428328,1437.2167499972293,1378.0863444878416,1408.164775822776,96.0,546.0
33,No_Emisor,57.389122009277344,31.74209213256836,218.81317647058825,219.07529411764705,219.19581699346406,220.2084705882353,218.56580392156863,0.5531029404394274,1214.0,675292.8333333333,375830151.1666666,209275216297.35,365021.1666666666,203148300.66666666,113118312733.96666,109905213.83333333,61196930410.53333,33136725840.65,255.0,255.0,255.0,255.0,255.0,219.07529411764705,219.19581699346406,220.2084705882353,223.0,221.0,221.0,222.0,221.0,175.0,164.0,156.0,156.0,165.0,195545.93490308523,497046.70068359375,103673.10079175234,-286649.3237395808,151958.38465589285,-671731.1663653105,-560345.426235199,0.1326818195347831,0.009679445491928155,0.07034426799350273,-0.005582184733586186,0.10310679677234356,-0.013081236030980782,-0.010912119530087213,230.0,231.0,233.0,235.0,230.0,80.0,91.0,99.0,99.0,90.0,1.1333333333333333,0.3080461448598131,50.0,140.20106506347656,12.084606920369339,11.72674408667125,12.286985867906848,12.988899892061594,11.68725899366839,146.03772441983853,137.51652687427912,150.9700217181426,168.71152040599767,136.5920227850827,300.86785888671875,556.8148803710938
34,No_Emisor,27.453784942626953,22.79610252380371,233.1550343249428,208.71853546910756,212.83733790999239,193.8112128146453,211.545766590389,0.8303446162867201,490.0,127890.0,33395240.0,8724483540.0,84035.0,21933135.0,5727283660.0,14435010.0,3767537610.0,2483495787.5,255.0,254.0,255.0,255.0,254.0,208.71853546910756,212.83733790999239,193.8112128146453,245.0,216.0,218.0,200.0,219.0,87.0,46.0,29.0,29.0,45.0,15950.0,0.0,0.0,-4.656612873077393e-10,23007.499999998137,-9.443610906600952e-07,0.0,0.06643065389421075,0.0,0.0,-8.761529636809148e-17,0.09582465639316178,-1.7768382103448952e-13,0.0,253.0,230.0,250.0,224.0,232.0,168.0,208.0,226.0,226.0,209.0,0.8260869565217391,0.1668516355140187,0.0,90.0,25.183956900810646,26.658655922844016,31.45393108271679,29.046653275247863,26.714026461150148,634.2316851818881,710.6839356125863,989.3497805562974,843.7080664924674,713.6392097670303,171.5,261.0
35,No_Emisor,33.74307632446289,27.60737419128418,213.39536541889484,184.29554367201425,189.17789661319074,166.33440285204992,187.80392156862746,0.8181641153823761,727.5,98272.83333333333,13320693.25,1811742172.45,85656.5,11562589.791666666,1566171568.7166667,10125750.25,1365910630.65,1201759346.15,255.0,255.0,255.0,255.0,255.0,184.29554367201425,189.17789661319074,166.33440285204992,213.0,181.0,189.0,161.0,186.0,79.0,19.0,0.0,0.0,15.0,45710.746410842985,-5616.923001289368,-8141.408906072378,-19225.410584257916,40477.40841924399,11747.475728747435,12772.187593221664,0.08636789156640662,-0.00039347394202397497,-0.01538273550113462,-0.0013467690562752833,0.07647979295330758,0.0008229284223337517,0.0008947110365267642,252.0,240.0,247.0,235.0,242.0,176.0,236.0,255.0,255.0,240.0,1.0784313725490196,0.20509637850467288,-54.0,36.06595993041992,27.608715845578004,33.97367122710438,39.07113230420873,39.738747239061844,33.58648695284192,762.24119064187,1154.21033664738,1526.5533795329832,1579.1680321300453,1128.0521058334207,117.77991485595703,135.06179809570312
36,No_Emisor,42.70585250854492,29.07159996032715,200.26619828259172,146.17954722872756,154.65001301066874,109.08769190736403,154.59614884205047,0.6807404197003274,959.0,117072.83333333333,14373445.333333332,1774525328.5500002,307627.1666666666,37584571.58333333,4617962326.733334,98758528.33333333,12075503423.266666,31729874580.45,255.0,255.0,255.0,255.0,255.0,146.17954722872756,154.65001301066874,109.08769190736403,219.0,146.0,157.0,94.0,158.0,0.0,0.0,0.0,0.0,0.0,81424.16055497527,-36803.14033293724,30052.279921211302,-76123.99509254843,78159.54150737822,-23712.564073827118,57842.2260055542,0.08853522096789569,-0.0012922256572500698,0.03267685199673724,-0.002672852878886889,0.08498549117289389,-0.0008325915511063704,0.002030946485562282,254.0,247.48000000000002,252.0,240.0,250.0,255.0,255.0,255.0,255.0,255.0,1.0327868852459017,0.2153125,47.0,136.95050048828125,54.909981638763306,55.75041523111634,68.80072556946172,62.40444049964888,55.986023921849444,3015.1060835693233,3108.1087984418887,4733.539838884383,3894.3141940742175,3134.434874577898,320.8541259765625,122.11965942382812
37,No_Emisor,50.936702728271484,26.025894165039062,231.0132867132867,105.63263403263403,134.23838383838384,74.68717948717949,97.01468531468531,0.5109457968623844,996.5,14938.0,289034.9166666666,6324549.9,488855.1666666666,7279348.125,140251258.1,239959111.41666666,3549247080.133333,117855098992.55,255.0,255.0,255.0,255.0,255.0,105.63263403263403,134.23838383838384,74.68717948717949,251.0,81.0,136.0,46.0,67.0,129.0,30.0,8.0,8.0,14.0,65107.32609968219,39803.226923462,-48818.93939203769,-77590.59673144668,140371.85149416327,46453.10252808966,112124.01536560059,0.06556548129157741,0.001269769891571199,-0.04916247447303665,-0.0024752315632117707,0.14135963729970427,0.0014819087676901303,0.0035768883539787862,255.0,224.0,254.0,199.0,232.0,126.0,225.0,247.0,247.0,241.0,0.7051282051282052,0.22663690476190476,-26.0,63.52766036987305,34.11936486651657,62.43472494594541,90.41881858089707,63.95444218187889,70.53406998817506,1164.1310588944855,3898.0948790758584,8175.562753565177,4090.17067479529,4975.055029096778,490.6047058105469,14.932829856872559
38,No_Emisor,16.57071876525879,15.363265991210938,246.4276923076923,238.4446153846154,237.76820512820512,221.38615384615386,245.49076923076922,0.9271333494248103,196.0,43409.5,9617552.166666666,2131548618.75,43672.83333333333,9672499.916666666,2142974627.0333333,9734097.5,2155865618.0,2170246106.35,255.0,253.0,255.0,248.0,255.0,238.4446153846154,237.76820512820512,221.38615384615386,251.0,243.0,245.0,224.0,251.0,193.0,185.0,165.0,165.0,191.0,3344.5633503403515,136.99270510673523,-29.97406462393701,-630.7786846255185,2891.523667803034,-133.6407786111813,290.8889627456665,0.08706172819503204,0.0002547166082337999,-0.0007802494956251823,-0.0011728347649519514,0.07526873354339425,-0.00024848422274048994,0.0005408627408699992,255.0,250.0,255.0,240.0,255.0,62.0,68.0,90.0,83.0,64.0,1.04,0.14916666666666667,-87.0,3.254023313522339,12.494004810828981,14.171504787036348,18.382812885925485,15.918642935231894,14.187450826231805,156.10015621301773,200.8315479289941,337.92780959894804,253.4031928994083,201.28376094674553,222.80047607421875,221.47540283203125
39,No_Emisor,20.853609085083008,14.567319869995117,118.84907834101382,134.1635944700461,131.21044546851,141.23502304147465,133.54723502304148,0.6985514982351618,236.0,29500.0,3691564.0,462461500.0,80476.0,10061006.0,1259199824.0,27447777.333333332,3431999258.6666665,9363416700.0,240.0,253.0,255.0,255.0,255.0,134.1635944700461,131.21044546851,141.23502304147465,81.0,100.0,99.0,113.0,97.0,24.0,41.0,24.0,34.0,44.0,4064.0,0.0,1506.0,0.0,5461.333333332092,-3.725290298461914e-09,1.9073486328125e-06,0.07296753806377478,0.0,0.02703964378052284,0.0,0.09805611414342308,-4.353916682025504e-15,2.229205341197058e-12,212.0,233.9799999999999,241.0,245.0,232.0,216.0,212.0,231.0,221.0,211.0,0.9032258064516129,0.17083333333333334,32.0,122.00411224365234,73.0111981599688,79.73948632419,79.58425641662308,85.26209291163501,78.37056798017115,5330.635056754232,6358.385679245684,6333.6538693868115,7269.62448767228,6141.945925534626,341.0,125.0
40,No_Emisor,49.340179443359375,44.0145149230957,177.8939393939394,188.07075757575757,186.2329292929293,193.5339393939394,187.2709090909091,0.8920623195872781,1229.0,156434.8333333333,20104876.0,2607186697.3500004,285497.1666666666,36327738.166666664,4666956683.9,66523093.0,8462713386.7,15546490709.45,255.0,254.0,255.0,255.0,255.0,188.07075757575757,186.2329292929293,193.5339393939394,201.0,188.0,200.0,208.0,189.0,17.0,17.0,12.0,12.0,19.0,192868.6118569784,-987155.0092253685,-12133.016928844154,-324911.8872074336,201992.77648948878,873612.6070602089,-695051.4555549622,0.12769026519869253,-0.018642564160186028,-0.008032764556076108,-0.006136007665528488,0.13373099411992176,0.016498299584223792,-0.013126146586625738,233.0,244.0,249.0,253.0,243.0,238.0,237.0,243.0,243.0,236.0,0.8522727272727273,0.47,11.0,100.88428497314453,54.68568833546488,49.927180239813325,54.29952086498294,57.033289584634794,49.78024071697746,2990.5245087236,2492.7233266988064,2948.4379661667176,3252.796120844812,2478.0723658402203,229.46737670898438,126.46636199951172
41,Emisor,25.093040466308594,18.132343292236328,139.33771929824562,122.49926900584795,115.28460038986354,50.76973684210526,155.74634502923976,0.7226044734029696,353.5,122867.33333333333,42715168.08333333,14853416798.7,109867.16666666666,38190192.875,13278053941.1,34157891.916666664,11874407012.9,10623282259.550001,255.0,255.0,255.0,255.0,255.0,122.49926900584795,115.28460038986354,50.76973684210526,128.0,115.5,114.0,35.0,154.0,1.0,0.0,0.0,0.0,0.0,9703.867083132267,-1509.1566562652588,3245.8050644397736,-83.88398203533143,11373.355531983078,1618.5548230418935,1012.3477783203125,0.07765438829032181,-0.0006423338040857125,0.025974284749512543,-3.570306439621299e-05,0.0910143305837009,0.0006888963264944451,0.0004308798538618454,231.0,199.98000000000002,227.0,145.0,234.0,254.0,255.0,255.0,255.0,255.0,0.9473684210526315,0.134375,38.0,127.71702575683594,56.09161244438659,45.04589926287763,68.95674051930631,48.414786682597196,48.95878578906379,3146.268986611265,2029.1330404013197,4755.03206304694,2343.991569521391,2396.9627059394343,310.79302978515625,347.55731201171875
42,Emisor,18.114681243896484,17.557880401611328,134.22,120.21888888888888,114.92888888888889,64.90555555555555,145.6611111111111,0.9692624543160115,248.5,85316.66666666666,29296419.916666664,10061631080.300001,53757.166666666664,18456107.541666664,6337485972.6,11634043.083333332,3994207469.7666664,2518889466.55,255.0,254.0,255.0,255.0,255.0,120.21888888888888,114.92888888888889,64.90555555555555,132.0,124.0,123.0,36.0,138.0,28.0,10.0,0.0,0.0,11.0,4936.5721551552415,350.6460018157959,-159.13617818057537,-442.934670696035,4936.572155151516,-442.9346711677499,350.6460018157959,0.07994157549166617,0.0003602076305902979,-0.0025770102009331705,-0.00045501288311146316,0.07994157549160584,-0.00045501288359604103,0.0003602076305902979,209.0,174.0,200.05999999999995,153.0,207.05999999999995,227.0,244.0,255.0,255.0,244.0,1.0,0.109375,-45.0,45.0,46.89648695679548,39.08199185883853,60.152393957060696,55.7617448736858,41.56114155860401,2199.2804888888886,1527.402087654321,3618.3104987654324,3109.3721913580243,1727.3284876543212,216.32933044433594,343.3293151855469
43,No_Emisor,25.389169692993164,19.11421012878418,118.09695290858726,121.93905817174515,120.35964912280701,118.58448753462604,124.39750692520775,0.7528489651262313,377.0,116719.83333333333,36148561.0,11199031647.85,164873.66666666666,51048528.75,15810961135.55,72116163.83333333,22330225103.783333,31548971801.9,255.0,254.0,255.0,255.0,255.0,121.93905817174515,120.35964912280701,118.58448753462604,113.0,115.0,116.0,112.0,119.5,2.0,6.0,1.0,1.0,5.0,11904.518936052918,5117.101745605469,3364.5739021599293,2987.5291470158845,11850.941791936755,-3231.8614060455,-4785.869491577148,0.08375854988111446,0.0018542602005804027,0.023672676949531263,0.0010825769489814995,0.0833815885001425,-0.0011711144856887965,-0.0017342331195631618,206.0,205.0,206.0,200.41999999999985,211.41999999999985,253.0,248.0,254.0,254.0,250.0,1.0,0.13854166666666667,45.0,135.14251708984375,59.36102759692957,56.35612572375946,58.16984013757706,59.1730448181233,55.6905268966666,3523.7315973634336,3176.0129065921833,3383.7303016312712,3501.4492330476287,3101.4347860283456,437.32720947265625,309.6108093261719
